Var1,accelerator_pedal,speed,mcc_state,fr_telem,crz_pwr_mode,crz_spd_mode,crz_pwr_setpt,crz_spd_setpt,eco,main_telem,foot_brake,regen_brake,motor_current,motor_power,mc_status,driver_eStop,external_eStop,crash,discharge_enable,discharge_enabled,charge_enable,charge_enabled,isolation,mcu_hv_en,mcu_stat_fdbk,mppt_contactor,motor_controller_contactor,low_contactor,dcdc_current,dcdc_deg,use_dcdc,supplemental_current,supplemental_voltage,supplemental_deg,use_supp,est_supplemental_soc,bms_mpio1,park_brake,air_temp,brake_temp,dcdc_temp,mainIO_temp,motor_controller_temp,motor_temp,road_temp,l_turn_led_en,r_turn_led_en,brake_led_en,headlights_led_en,hazards,main_5V_bus,main_12V_bus,main_24V_bus,main_5V_current,main_12V_current,main_24V_current,bms_can_heartbeat,hv_can_heartbeat,mainIO_heartbeat,mcc_can_heartbeat,mppt_can_heartbeat,mppt_mode,mppt_current_out,string1_temp,string2_temp,string3_temp,string1_V_in,string2_V_in,string3_V_in,string1_I_in,string2_I_in,string3_I_in,pack_temp,pack_internal_temp,pack_current,pack_voltage,pack_power,populated_cells,soc,soh,pack_amphours,adaptive_total_capacity,fan_speed,pack_resistance,bms_input_voltage,bps_fault,voltage_failsafe,current_failsafe,relay_failsafe,cell_balancing_active,charge_interlock_failsafe,thermistor_b_value_table_invalid,input_power_supply_failsafe,discharge_limit_enforcement_fault,charger_safety_relay_fault,internal_hardware_fault,internal_heatsink_fault,internal_software_fault,highest_cell_voltage_too_high_fault,lowest_cell_voltage_too_low_fault,pack_too_hot_fault,high_voltage_interlock_signal_fault,precharge_circuit_malfunction,abnormal_state_of_charge_behavior,internal_communication_fault,cell_balancing_stuck_off_fault,weak_cell_fault,low_cell_voltage_fault,open_wiring_fault,current_sensor_fault,highest_cell_voltage_over_5V_fault,cell_asic_fault,weak_pack_fault,fan_monitor_fault,thermistor_fault,external_communication_fault,redundant_power_supply_fault,high_voltage_isolation_fault,input_power_supply_fault,charge_limit_enforcement_fault,cell_group1_voltage,cell_group2_voltage,cell_group3_voltage,cell_group4_voltage,cell_group5_voltage,cell_group6_voltage,cell_group7_voltage,cell_group8_voltage,cell_group9_voltage,cell_group10_voltage,cell_group11_voltage,cell_group12_voltage,cell_group13_voltage,cell_group14_voltage,cell_group15_voltage,cell_group16_voltage,cell_group17_voltage,cell_group18_voltage,cell_group19_voltage,cell_group20_voltage,cell_group21_voltage,cell_group22_voltage,cell_group23_voltage,cell_group24_voltage,cell_group25_voltage,cell_group26_voltage,cell_group27_voltage,cell_group28_voltage,cell_group29_voltage,cell_group30_voltage,cell_group31_voltage,lat,lon,elev
1713135894608,0,20.3236560821533,3,0,0,0,0.224664241075516,0,1,1,0,0.723809540271759,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.29186820983887,0,1,0.116043962538242,3.20893788337708,0,0,0,0,0,-10000,-10000,-10000,51.6830291748047,-10000,-10000,-10000,0,0,0,0,0,4.9699969291687,12.4346227645874,24.6875457763672,0.10476192086935,0,0.0483516529202461,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,37,0.400000005960464,99.4000015258789,39.7600021362305,31,52.5,57,25.7999992370606,48.7000007629395,3,322,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.2039999961853,3.20650005340576,3.20530009269714,3.20440006256104,3.2063000202179,3.20580005645752,3.20429992675781,3.2039999961853,3.20830011367798,3.2007999420166,3.20129990577698,3.20650005340576,3.20619988441467,3.20650005340576,3.20799994468689,3.20420002937317,3.20619988441467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1001,-1001,-1001
1713135894658,0,20.3236560821533,3,0,0,0,0.224664241075516,0,1,1,0,0.723809540271759,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.29186820983887,0,1,0.116043962538242,3.20893788337708,0,0,0,0,0,-10000,-10000,-10000,51.5480194091797,-10000,-10000,-200.769668579102,0,0,0,0,0,4.96761083602905,12.4013452529907,24.6520881652832,0.00805860850960016,3.20732641220093,0.830036699771881,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,37,0.400000005960464,99.4000015258789,39.7600021362305,31,52.5,57,25.7999992370606,48.7000007629395,3,322,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.2039999961853,3.20650005340576,3.20530009269714,3.20440006256104,3.2063000202179,3.20580005645752,3.20429992675781,3.2039999961853,3.20830011367798,3.2007999420166,3.20129990577698,3.20650005340576,3.20619988441467,3.20650005340576,3.20799994468689,3.20420002937317,3.20619988441467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1001,-1001,-1001
1713135894720,0,20.3236560821533,3,0,0,0,0.224664241075516,0,1,1,0,0.723809540271759,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.69802188873291,0,1,0.116043962538242,3.20652031898498,0,0,0,0,0,-10000,-10000,-10000,51.6830291748047,-10000,-10000,-10000,0,0,0,0,0,4.9699969291687,12.4179840087891,24.6077671051025,0.0644688680768013,1.20073270797729,0.209523841738701,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,37,0.300000011920929,99.4000015258789,29.8200016021729,31,52.5,57,25.7999992370606,48.7000007629395,3,322,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.2039999961853,3.20650005340576,3.20530009269714,3.20440006256104,3.2063000202179,3.20580005645752,3.20429992675781,3.2039999961853,3.20830011367798,3.2007999420166,3.20129990577698,3.20650005340576,3.20619988441467,3.20650005340576,3.20799994468689,3.20420002937317,3.20619988441467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1001,-1001,-1001
1713135894769,0,20.3236560821533,3,0,0,0,0.224664241075516,0,1,1,0,0.723809540271759,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.69802188873291,0,1,0.116043962538242,3.20652031898498,0,0,0,0,0,-10000,-10000,-10000,51.7168273925781,-10000,-10000,-10000,0,0,0,0,0,4.9652247428894,12.423529624939,24.6343593597412,0.0402930416166782,2.2322347164154,0.112820520997047,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,37,0.300000011920929,99.4000015258789,29.8200016021729,31,52.5,57,25.7999992370606,48.7000007629395,3,322,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.2039999961853,3.20650005340576,3.20530009269714,3.20440006256104,3.2063000202179,3.20580005645752,3.20429992675781,3.2039999961853,3.20830011367798,3.2007999420166,3.20129990577698,3.20650005340576,3.20619988441467,3.20650005340576,3.20799994468689,3.20420002937317,3.20619988441467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1001,-1001,-1001
1713135894828,0,20.3236560821533,3,0,0,0,0.133821740746498,0,1,1,0,0.884981751441956,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.37890100479126,0,1,0.13054946064949,3.22021985054016,0,0,0,0,0,-10000,-10000,-10000,51.7168273925781,-10000,-10000,-10000,0,0,0,0,0,4.97238254547119,12.4401683807373,24.6077671051025,0.128937736153603,0.435164868831635,0.0402930416166782,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,37,0.300000011920929,99.4000015258789,29.8200016021729,31,52.5,57,25.7999992370606,48.7000007629395,3,322,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.2039999961853,3.20650005340576,3.20530009269714,3.20440006256104,3.2063000202179,3.20580005645752,3.20429992675781,3.2039999961853,3.20830011367798,3.2007999420166,3.20129990577698,3.20650005340576,3.20619988441467,3.20650005340576,3.20799994468689,3.20420002937317,3.20619988441467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1001,-1001,-1001
1713135894862,0,20.3236560821533,3,0,0,0,0.133821740746498,0,1,1,0,0.884981751441956,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.37890100479126,0,1,0.13054946064949,3.22021985054016,0,0,0,0,0,-10000,-10000,-10000,51.6830291748047,-10000,-10000,-10000,0,0,0,0,0,4.9699969291687,12.4068918228149,24.8027839660644,0.0161172170192003,1.92600750923157,0.0402930416166782,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,37,0.300000011920929,99.4000015258789,29.8200016021729,31,52.5,57,25.7999992370606,48.7000007629395,3,322,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.2039999961853,3.20650005340576,3.20530009269714,3.20440006256104,3.2063000202179,3.20580005645752,3.20429992675781,3.2039999961853,3.20830011367798,3.2007999420166,3.20129990577698,3.20650005340576,3.20619988441467,3.20650005340576,3.20799994468689,3.20420002937317,3.20619988441467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1001,-1001,-1001
1713135894917,0,20.3236560821533,3,0,0,0,0.133821740746498,0,1,1,0,0.884981751441956,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.5529670715332,0,1,0.13054946064949,3.20974373817444,0,0,0,0,0,-10000,-10000,-10000,51.5817413330078,-10000,-10000,-10000,0,0,0,0,0,4.97238254547119,12.4290761947632,24.5811729431152,0.00805860850960016,1.90989029407501,0.0483516529202461,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,37,0.400000005960464,99.4000015258789,39.7600021362305,31,52.5,57,25.7999992370606,48.7000007629395,3,322,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.2039999961853,3.20650005340576,3.20530009269714,3.20440006256104,3.2063000202179,3.20580005645752,3.20429992675781,3.2039999961853,3.20830011367798,3.2007999420166,3.20129990577698,3.20650005340576,3.20619988441467,3.20650005340576,3.20799994468689,3.20420002937317,3.20619988441467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1001,-1001,-1001
1713135894966,0,20.3236560821533,3,0,0,0,0.119902327656746,0,1,1,0,0.884981751441956,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.5529670715332,0,1,0.13054946064949,3.20974373817444,0,0,0,0,0,-10000,-10000,-10000,51.7844848632812,-10000,-10000,-10000,0,0,0,0,0,4.9699969291687,12.423529624939,24.6343593597412,0.0805860832333565,1.11208808422089,0.0967033058404922,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,37,0.400000005960464,99.4000015258789,39.7600021362305,31,52.5,57,25.7999992370606,48.7000007629395,3,322,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.2039999961853,3.20650005340576,3.20530009269714,3.20440006256104,3.2063000202179,3.20580005645752,3.20429992675781,3.2039999961853,3.20830011367798,3.2007999420166,3.20129990577698,3.20650005340576,3.20619988441467,3.20650005340576,3.20799994468689,3.20420002937317,3.20619988441467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1001,-1001,-1001
1713135895019,0,20.3236560821533,3,0,0,0,0.119902327656746,0,1,1,0,0.884981751441956,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.42241740226746,0,1,0.13054946064949,3.20974373817444,0,0,0,0,0,-10000,-10000,-10000,51.5817413330078,-10000,-10000,-10000,0,0,0,0,0,4.97238254547119,12.423529624939,24.6609535217285,0.225641041994095,0.00805860850960016,0.0402930416166782,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,37,0.400000005960464,99.4000015258789,39.7600021362305,31,52.5,57,25.7999992370606,48.7000007629395,3,322,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.2039999961853,3.20650005340576,3.20530009269714,3.20440006256104,3.2063000202179,3.20580005645752,3.20429992675781,3.2039999961853,3.20830011367798,3.2007999420166,3.20129990577698,3.20650005340576,3.20619988441467,3.20650005340576,3.20799994468689,3.20420002937317,3.20619988441467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1001,-1001,-1001
1713135895086,0,20.3236560821533,3,0,0,0,0.118192926049232,0,1,1,0,0.884981751441956,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.42241740226746,0,1,0.13054946064949,3.21135544776917,0,0,0,0,0,-10000,-10000,-10000,51.5817413330078,-10000,-10000,-200.769668579102,0,0,0,0,0,4.97238254547119,12.4346227645874,24.6254959106445,0,0.209523841738701,1.39413928985596,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,37,0.400000005960464,99.4000015258789,39.7600021362305,31,52.5,57,25.7999992370606,48.7000007629395,3,322,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.2039999961853,3.20650005340576,3.20530009269714,3.20440006256104,3.2063000202179,3.20580005645752,3.20429992675781,3.2039999961853,3.20830011367798,3.2007999420166,3.20129990577698,3.20650005340576,3.20619988441467,3.20650005340576,3.20799994468689,3.20420002937317,3.20619988441467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1001,-1001,-1001
1713135895136,0,20.3236560821533,3,0,0,0,0.118192926049232,0,1,1,0,0.884981751441956,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.5964834690094,0,1,0.13054946064949,3.21135544776917,0,0,0,0,0,-10000,-10000,-10000,51.6830291748047,-10000,-10000,-10000,0,0,0,0,0,4.96761083602905,12.3902530670166,24.7230052947998,0.0725274831056595,0.257875472307205,0.0322344340384007,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,37,0.400000005960464,99.4000015258789,39.7600021362305,31,52.5,57,25.7999992370606,48.7000007629395,3,322,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.2039999961853,3.20650005340576,3.20530009269714,3.20440006256104,3.2063000202179,3.20580005645752,3.20429992675781,3.2039999961853,3.20830011367798,3.2007999420166,3.20129990577698,3.20650005340576,3.20619988441467,3.20650005340576,3.20799994468689,3.20420002937317,3.20619988441467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1001,-1001,-1001
1713135895164,0,20.3236560821533,3,0,0,0,0.118192926049232,0,1,1,0,0.884981751441956,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.5964834690094,0,1,0.13054946064949,3.20893788337708,0,0,0,0,0,-10000,-10000,-10000,51.4469604492188,-10000,-10000,-10000,0,0,0,0,0,4.97476863861084,12.4290761947632,24.6077671051025,0.0241758264601231,0.120879128575325,0.0644688680768013,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,37,0.400000005960464,99.4000015258789,39.7600021362305,31,52.5,57,25.7999992370606,48.7000007629395,3,322,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.2039999961853,3.20650005340576,3.20530009269714,3.20440006256104,3.2063000202179,3.20580005645752,3.20429992675781,3.2039999961853,3.20830011367798,3.2007999420166,3.20129990577698,3.20650005340576,3.20619988441467,3.20650005340576,3.20799994468689,3.20420002937317,3.20619988441467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1001,-1001,-1001
1713135895214,0,20.3236560821533,3,0,0,0,0.120146527886391,0,1,1,0,0.884981751441956,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.24835157394409,0,1,0.13054946064949,3.20893788337708,0,0,0,0,0,-10000,-10000,-10000,51.6492462158203,-10000,-10000,-10000,0,0,0,0,0,4.97238254547119,12.4346227645874,24.6077671051025,0,2.27252745628357,0.0322344340384007,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,37,0.400000005960464,99.4000015258789,39.7600021362305,31,52.5,57,25.7999992370606,48.7000007629395,3,322,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.2039999961853,3.20650005340576,3.20530009269714,3.20440006256104,3.2063000202179,3.20580005645752,3.20429992675781,3.2039999961853,3.20830011367798,3.2007999420166,3.20129990577698,3.20650005340576,3.20619988441467,3.20650005340576,3.20799994468689,3.20420002937317,3.20619988441467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1001,-1001,-1001
1713135895264,0,20.3236560821533,3,0,0,0,0.120146527886391,0,1,1,0,0.884981751441956,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.24835157394409,0,1,0.116043962538242,3.20974373817444,0,0,0,0,0,-10000,-10000,-10000,51.7844848632812,-10000,-10000,-10000,0,0,0,0,0,4.97238254547119,12.4124374389648,24.6166305541992,0.112820520997047,1.9340660572052,0.0725274831056595,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,37,0.400000005960464,99.4000015258789,39.7600021362305,31,52.5,57,25.7999992370606,48.7000007629395,3,322,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.2039999961853,3.20650005340576,3.20530009269714,3.20440006256104,3.2063000202179,3.20580005645752,3.20429992675781,3.2039999961853,3.20830011367798,3.2007999420166,3.20129990577698,3.20650005340576,3.20619988441467,3.20650005340576,3.20799994468689,3.20420002937317,3.20619988441467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1001,-1001,-1001
1713135895315,0,20.3236560821533,3,0,0,0,0.120146527886391,0,1,1,0,0.884981751441956,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.36439561843872,0,1,0.116043962538242,3.20974373817444,0,0,0,0,0,-10000,-10000,-10000,51.5143127441406,-10000,-10000,-10000,0,0,0,0,0,4.9699969291687,12.4290761947632,24.5811729431152,0,2.69963383674622,0.0725274831056595,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,37,0.400000005960464,99.4000015258789,39.7600021362305,31,52.5,57,25.7999992370606,48.7000007629395,3,322,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.2039999961853,3.20650005340576,3.20530009269714,3.20440006256104,3.2063000202179,3.20580005645752,3.20429992675781,3.2039999961853,3.20830011367798,3.2007999420166,3.20129990577698,3.20650005340576,3.20619988441467,3.20650005340576,3.20799994468689,3.20420002937317,3.20619988441467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1001,-1001,-1001
1713135895365,0,20.3236560821533,3,0,0,0,0.119169726967812,0,1,1,0,0.884981751441956,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.36439561843872,0,1,0.116043962538242,3.21457886695862,0,0,0,0,0,-10000,-10000,-10000,51.6830291748047,-10000,-10000,-10000,0,0,0,0,0,4.97715473175049,12.4290761947632,24.6343593597412,0.0886446908116341,2.62710642814636,0.0725274831056595,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,37,0.400000005960464,99.4000015258789,39.7600021362305,31,52.5,57,25.7999992370606,48.7000007629395,3,322,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.2039999961853,3.20650005340576,3.20530009269714,3.20440006256104,3.2063000202179,3.20580005645752,3.20429992675781,3.2039999961853,3.20830011367798,3.2007999420166,3.20129990577698,3.20650005340576,3.20619988441467,3.20650005340576,3.20799994468689,3.20420002937317,3.20619988441467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1001,-1001,-1001
1713135895416,0,20.3236560821533,3,0,0,0,0.119169726967812,0,1,1,0,0.884981751441956,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.30637359619141,0,1,0.116043962538242,3.21457886695862,0,0,0,0,0,-10000,-10000,-10000,51.4806365966797,-10000,-10000,-10000,0,0,0,0,0,4.97238254547119,12.4346227645874,24.6786823272705,0.0322344340384007,0.435164868831635,0.0402930416166782,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,37,0.400000005960464,99.4000015258789,39.7600021362305,31,52.5,57,25.7999992370606,48.7000007629395,3,322,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.2039999961853,3.20650005340576,3.20530009269714,3.20440006256104,3.2063000202179,3.20580005645752,3.20429992675781,3.2039999961853,3.20830011367798,3.2007999420166,3.20129990577698,3.20650005340576,3.20619988441467,3.20650005340576,3.20799994468689,3.20420002937317,3.20619988441467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1001,-1001,-1001
1713135895467,0,20.3236560821533,3,0,0,0,0.121855929493904,0,1,1,0,0.884981751441956,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.30637359619141,0,1,0.116043962538242,3.20571446418762,0,0,0,0,0,-10000,-10000,-10000,51.8183441162109,-10000,-10000,-10000,0,0,0,0,0,4.97476863861084,12.4290761947632,24.6432247161865,0.0402930416166782,0,0.0725274831056595,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,37,0.400000005960464,99.4000015258789,39.7600021362305,31,52.5,57,25.7999992370606,48.7000007629395,3,322,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.2039999961853,3.20650005340576,3.20530009269714,3.20440006256104,3.2063000202179,3.20580005645752,3.20429992675781,3.2039999961853,3.20830011367798,3.2007999420166,3.20129990577698,3.20650005340576,3.20619988441467,3.20650005340576,3.20799994468689,3.20420002937317,3.20619988441467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1001,-1001,-1001
1713135895517,0,20.3236560821533,3,0,0,0,0.121855929493904,0,1,1,0,0.884981751441956,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.29186820983887,0,1,0.116043962538242,3.20571446418762,0,0,0,0,0,-10000,-10000,-10000,51.6830291748047,-10000,-10000,-10000,0,0,0,0,0,4.97238254547119,12.4290761947632,24.5989017486572,0.112820520997047,1.07179486751556,0.0402930416166782,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,37,0.400000005960464,99.4000015258789,39.7600021362305,31,52.5,57,25.7999992370606,48.7000007629395,3,322,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.2039999961853,3.20650005340576,3.20530009269714,3.20440006256104,3.2063000202179,3.20580005645752,3.20429992675781,3.2039999961853,3.20830011367798,3.2007999420166,3.20129990577698,3.20650005340576,3.20619988441467,3.20650005340576,3.20799994468689,3.20420002937317,3.20619988441467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1001,-1001,-1001
1713135895567,0,20.3236560821533,3,0,0,0,0.121855929493904,0,1,1,0,0.884981751441956,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.29186820983887,0,1,0.116043962538242,3.20329689979553,0,0,0,0,0,-10000,-10000,-10000,51.7168273925781,-10000,-10000,-200.769668579102,0,0,0,0,0,4.97476863861084,12.423529624939,24.5811729431152,0,1.4344322681427,0.45128208398819,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,37,0.400000005960464,99.4000015258789,39.7600021362305,31,52.5,57,25.7999992370606,48.7000007629395,3,322,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.2039999961853,3.20650005340576,3.20530009269714,3.20440006256104,3.2063000202179,3.20580005645752,3.20429992675781,3.2039999961853,3.20830011367798,3.2007999420166,3.20129990577698,3.20650005340576,3.20619988441467,3.20650005340576,3.20799994468689,3.20420002937317,3.20619988441467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1001,-1001,-1001
1713135895618,0,20.3236560821533,3,0,0,0,0.11599512398243,0,1,1,0,0.884981751441956,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.5529670715332,0,1,0.116043962538242,3.20329689979553,0,0,0,0,0,-10000,-10000,-181.999862670898,51.6830291748047,-10000,-10000,-10000,0,0,0,0,0,4.9699969291687,12.4290761947632,24.6077671051025,0.145054966211319,3.2556779384613,1.18461537361145,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,37,0.400000005960464,99.4000015258789,39.7600021362305,31,52.5,57,25.7999992370606,48.7000007629395,3,322,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.2039999961853,3.20650005340576,3.20530009269714,3.20440006256104,3.2063000202179,3.20580005645752,3.20429992675781,3.2039999961853,3.20830011367798,3.2007999420166,3.20129990577698,3.20650005340576,3.20619988441467,3.20650005340576,3.20799994468689,3.20420002937317,3.20619988441467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1001,-1001,-1001
1713135895668,0,20.3236560821533,3,0,0,0,0.11599512398243,0,1,1,0,0.884981751441956,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.5529670715332,0,1,0.116043962538242,3.20813202857971,0,0,0,0,0,-10000,-200.769668579102,-10000,51.7506408691406,-10000,-10000,-10000,0,0,0,0,0,4.9699969291687,12.4290761947632,24.6432247161865,0.120879128575325,0.330402940511703,0.0483516529202461,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,37,0.400000005960464,99.4000015258789,39.7600021362305,31,52.5,57,25.7999992370606,48.7000007629395,3,322,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.2039999961853,3.20650005340576,3.20530009269714,3.20440006256104,3.2063000202179,3.20580005645752,3.20429992675781,3.2039999961853,3.20830011367798,3.2007999420166,3.20129990577698,3.20650005340576,3.20619988441467,3.20650005340576,3.20799994468689,3.20420002937317,3.20619988441467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1001,-1001,-1001
1713135895719,0,20.3236560821533,3,0,0,0,0.123076930642128,0,1,1,0,0.884981751441956,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.61098909378052,0,1,0.116043962538242,3.20813202857971,0,0,0,0,0,-10000,-10000,-10000,51.4469604492188,-10000,-10000,-10000,0,0,0,0,0,4.97476863861084,12.3957986831665,24.7673263549805,0.0644688680768013,1.03956055641174,0.443223506212234,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,37,0.400000005960464,99.4000015258789,39.7600021362305,31,52.5,57,25.7999992370606,48.7000007629395,3,322,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.2039999961853,3.20650005340576,3.20530009269714,3.20440006256104,3.2063000202179,3.20580005645752,3.20429992675781,3.2039999961853,3.20830011367798,3.2007999420166,3.20129990577698,3.20650005340576,3.20619988441467,3.20650005340576,3.20799994468689,3.20420002937317,3.20619988441467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1001,-1001,-1001
